,user_id,age,gender,income,reward_achieved,transaction,transaction_from_offer,transaction_amount,informational1,informational2,bogo1,bogo2,bogo3,bogo4,discount1,discount2,discount3,discount4,transaction_not_from_offer,perc_offer_completed,trans_from_offer_ratio,trans_not_from_offer_ratio
14354,14355,46.0,M,57000.0,1.0,1,1,13.16,0,0,0,1,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.0
14355,14356,88.0,M,78000.0,2.0,6,3,107.9,0,0,0,3,0,0,0,0,0,0,3,0.5,0.75,0.75
14356,14357,54.0,M,67000.0,10.0,10,9,614.0300000000001,0,2,4,3,0,0,0,0,0,0,1,0.8,1.8,0.2
14357,14358,42.0,M,91000.0,9.0,14,14,368.19000000000005,0,0,8,0,6,0,0,0,0,0,0,0.8,2.8,0.0
14358,14359,52.0,M,60980.9523809524,0.0,11,11,13.899999999999999,0,0,0,0,1,0,10,0,0,0,0,0.0,2.2,0.0
14359,14360,53.0,M,64362.5,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
14360,14361,19.0,M,32000.0,0.0,7,6,13.059999999999999,0,0,1,0,0,0,0,4,1,0,1,0.0,1.2,0.2
14361,14362,35.0,M,52000.0,0.0,6,6,16.05,0,0,0,5,0,1,0,0,0,0,0,0.0,1.0,0.0
14362,14363,51.0,F,50000.0,7.0,3,3,431.61,0,0,0,0,0,0,0,0,0,3,0,0.3333333333333333,0.5,0.0
14363,14364,39.0,M,55000.0,5.0,3,3,47.08,1,0,0,0,0,0,2,0,0,0,0,0.2,0.6,0.0
14364,14365,47.0,M,53000.0,12.0,8,8,118.92999999999998,0,0,1,4,2,0,0,0,0,1,0,0.6666666666666666,1.3333333333333333,0.0
14365,14366,81.0,F,94000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
14366,14367,52.0,M,79000.0,10.0,11,11,242.38000000000002,0,3,0,0,0,4,0,0,3,1,0,0.6666666666666666,1.8333333333333333,0.0
14367,14368,72.0,M,85000.0,5.0,1,1,20.47,0,0,0,1,0,0,0,0,0,0,0,0.5,0.5,0.0
14368,14369,47.0,M,32000.0,0.0,4,4,10.16,0,2,0,1,0,1,0,0,0,0,0,0.0,0.6666666666666666,0.0
14369,14370,30.0,M,31000.0,0.0,10,4,29.319999999999997,0,0,0,4,0,0,0,0,0,0,6,0.0,1.3333333333333333,2.0
14370,14371,58.0,M,50000.0,15.0,13,13,166.91,0,0,8,0,0,0,5,0,0,0,0,1.0,2.6,0.0
14371,14372,60.0,F,32000.0,3.0,15,14,135.31,0,0,0,5,0,0,0,0,9,0,1,0.4,2.8,0.2
14372,14373,61.0,F,98000.0,10.0,10,10,282.58000000000004,5,1,0,0,0,0,1,0,0,3,0,0.6,2.0,0.0
14373,14374,65.0,F,90000.0,8.0,5,3,138.1,0,0,0,0,0,0,0,3,0,0,2,1.0,1.0,0.6666666666666666
14374,14375,72.0,F,82000.0,0.0,4,2,95.15,0,0,0,0,0,2,0,0,0,0,2,0.0,0.6666666666666666,0.6666666666666666
14375,14376,59.0,M,99000.0,12.0,5,5,123.59,2,0,0,0,0,0,1,0,0,2,0,0.75,1.25,0.0
14376,14377,53.0,M,59820.833333333336,0.0,12,12,23.470000000000002,0,3,0,3,0,0,0,0,0,6,0,0.0,2.0,0.0
14377,14378,29.0,M,30000.0,10.0,2,2,13.379999999999999,0,0,0,0,0,2,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.0
14378,14379,80.0,M,93000.0,8.0,14,12,353.28000000000003,0,0,5,0,0,1,0,0,6,0,2,0.75,3.0,0.5
14379,14380,43.0,M,56644.0,0.0,13,12,32.47,0,2,7,0,0,0,3,0,0,0,1,0.0,2.0,0.16666666666666666
14380,14381,43.0,M,57800.0,0.0,3,2,16.82,0,0,2,0,0,0,0,0,0,0,1,0.0,0.5,0.25
14381,14382,69.0,M,80000.0,17.0,10,6,237.57999999999998,0,0,0,3,0,0,0,0,3,0,4,1.0,1.0,0.6666666666666666
14382,14383,55.0,F,72000.0,6.0,6,3,134.22,0,0,0,3,0,0,0,0,0,0,3,1.0,1.5,1.5
14383,14384,46.0,M,47254.54545454546,0.0,3,3,1.8900000000000001,0,0,0,0,0,3,0,0,0,0,0,0.0,0.75,0.0
14384,14385,73.0,F,89000.0,14.0,9,9,213.45,0,0,0,0,1,0,3,0,5,0,0,0.8,1.8,0.0
14385,14386,72.0,F,114000.0,11.0,5,5,117.04000000000002,0,0,3,0,2,0,0,0,0,0,0,0.5,0.8333333333333334,0.0
14386,14387,66.0,M,46000.0,6.0,6,6,27.699999999999996,0,1,0,0,0,0,0,5,0,0,0,0.4,1.2,0.0
14387,14388,77.0,F,57000.0,8.0,6,6,86.17999999999999,0,3,0,3,0,0,0,0,0,0,0,0.6,1.2,0.0
14388,14389,62.0,M,65000.0,20.0,7,6,113.75999999999999,0,0,0,0,1,1,0,1,0,3,1,0.8333333333333334,1.0,0.16666666666666666
14389,14390,26.0,M,65000.0,8.0,10,9,146.61999999999998,5,0,0,3,0,1,0,0,0,0,1,0.75,2.25,0.25
14390,14391,44.0,M,56670.0,5.0,11,10,31.98,0,0,5,0,0,0,0,0,5,0,1,0.5,2.5,0.25
14391,14392,51.0,M,65000.0,13.0,6,4,98.72999999999999,0,0,0,2,0,0,2,0,0,0,2,1.0,1.0,0.5
14392,14393,51.0,M,67000.0,4.0,9,9,190.50000000000003,2,3,0,2,0,0,0,2,0,0,0,0.5,2.25,0.0
14393,14394,97.0,M,81000.0,10.0,5,5,125.07000000000001,0,0,0,0,0,0,3,0,0,2,0,0.8,1.0,0.0
14394,14395,67.0,M,78000.0,5.0,9,8,174.69,0,3,5,0,0,0,0,0,0,0,1,0.8,1.6,0.2
14395,14396,62.0,F,82000.0,5.0,3,0,74.1,0,0,0,0,0,0,0,0,0,0,3,0.5,0.0,0.75
14396,14397,73.0,F,79000.0,7.0,4,2,128.39,0,0,0,0,0,0,0,1,1,0,2,0.6,0.4,0.4
14397,14398,53.0,F,100000.0,18.0,10,7,262.35,0,0,3,0,0,4,0,0,0,0,3,1.0,1.4,0.6
14398,14399,46.0,F,40000.0,9.0,12,6,113.46000000000001,0,0,5,1,0,0,0,0,0,0,6,1.0,1.5,1.5
14399,14400,39.0,M,61000.0,10.0,23,22,338.33000000000004,0,0,14,0,0,0,0,8,0,0,1,1.0,5.5,0.25
14400,14401,48.0,M,56000.0,2.0,3,3,51.09,1,0,0,0,0,2,0,0,0,0,0,0.25,0.75,0.0
14401,14402,43.0,M,31000.0,0.0,2,1,1.76,0,0,0,0,0,1,0,0,0,0,1,0.0,0.2,0.2
14402,14403,59.0,M,43000.0,1.0,6,5,29.75,0,0,2,0,0,3,0,0,0,0,1,0.25,1.25,0.25
14403,14404,51.0,F,40000.0,0.0,6,5,16.94,0,0,0,0,1,0,0,0,4,0,1,0.0,1.0,0.2
14404,14405,43.0,M,58691.30434782609,0.0,15,12,23.31,0,11,0,1,0,0,0,0,0,0,3,0.0,3.0,0.75
14405,14406,43.0,F,31000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
14406,14407,44.0,F,78000.0,8.0,5,1,82.7,0,0,0,0,1,0,0,0,0,0,4,0.6666666666666666,0.3333333333333333,1.3333333333333333
14407,14408,39.0,M,46000.0,4.0,13,11,41.29,0,0,0,0,0,0,0,0,11,0,2,0.6666666666666666,3.6666666666666665,0.6666666666666666
14408,14409,79.0,M,73000.0,6.0,8,5,168.27,0,0,0,0,5,0,0,0,0,0,3,0.6666666666666666,1.6666666666666667,1.0
14409,14410,27.0,M,57000.0,10.0,6,5,89.60999999999999,0,0,0,0,0,5,0,0,0,0,1,0.6666666666666666,1.6666666666666667,0.3333333333333333
14410,14411,75.0,F,53000.0,7.0,13,13,213.67999999999995,0,0,6,2,0,0,0,0,0,5,0,1.0,2.6,0.0
14411,14412,58.0,M,51000.0,0.0,9,6,9.180000000000001,0,0,0,0,0,3,0,1,0,2,3,0.0,1.0,0.5
14412,14413,57.0,M,87000.0,11.0,7,5,144.48,0,0,0,4,1,0,0,0,0,0,2,1.0,1.25,0.5
14413,14414,39.0,M,58000.0,3.0,16,16,39.56000000000001,0,2,7,0,0,0,0,7,0,0,0,0.25,4.0,0.0
14414,14415,51.0,M,64388.23529411762,0.0,9,8,21.5,0,3,0,0,0,0,0,1,0,4,1,0.0,2.0,0.25
14415,14416,58.0,M,83000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
14416,14417,53.0,M,61550.0,0.0,8,8,12.5,0,0,2,3,3,0,0,0,0,0,0,0.0,1.6,0.0
14417,14418,65.0,M,32000.0,0.0,6,4,13.760000000000002,0,1,0,0,0,2,0,0,1,0,2,0.0,1.0,0.5
14418,14419,70.0,F,76000.0,1.0,4,2,111.32000000000001,0,0,0,2,0,0,0,0,0,0,2,0.2,0.4,0.4
14419,14420,53.0,F,74000.0,15.0,10,10,214.17000000000002,0,0,0,0,7,0,0,0,0,3,0,1.0,2.0,0.0
14420,14421,19.0,M,43000.0,7.0,14,4,156.31000000000003,0,4,0,0,0,0,0,0,0,0,10,0.5,1.0,2.5
14421,14422,20.0,M,41000.0,4.0,8,6,77.33,0,0,0,1,0,0,0,5,0,0,2,0.4,1.2,0.4
14422,14423,53.0,M,67000.0,1.0,8,6,122.24000000000001,0,4,0,2,0,0,0,0,0,0,2,0.5,3.0,1.0
14423,14424,72.0,M,59000.0,0.0,3,2,11.6,0,0,0,2,0,0,0,0,0,0,1,0.0,0.5,0.25
14424,14425,65.0,M,68000.0,13.0,10,9,185.53,0,0,0,0,6,0,0,3,0,0,1,1.0,2.25,0.25
14425,14426,71.0,M,92000.0,13.0,10,8,208.87999999999997,0,0,0,1,4,0,0,0,3,0,2,0.8,1.6,0.4
14426,14427,41.0,M,52000.0,6.0,6,6,76.06,0,0,0,0,0,0,0,0,4,2,0,0.75,1.5,0.0
14427,14428,58.0,M,52000.0,14.0,7,6,109.35999999999999,0,0,0,0,2,0,0,0,4,0,1,1.0,1.5,0.25
14428,14429,35.0,M,57000.0,6.0,13,10,204.72,0,0,7,0,0,0,0,1,2,0,3,1.0,3.3333333333333335,1.0
14429,14430,33.0,M,41000.0,14.0,11,8,110.84,0,6,0,0,0,2,0,0,0,0,3,0.8,1.6,0.6
14430,14431,42.0,M,54000.0,1.0,3,3,40.04,0,2,0,0,1,0,0,0,0,0,0,0.2,0.6,0.0
14431,14432,65.0,M,60000.0,3.0,6,5,29.16,0,0,0,0,0,4,0,1,0,0,1,0.16666666666666666,0.8333333333333334,0.16666666666666666
14432,14433,21.0,M,53000.0,0.0,7,4,28.0,0,0,4,0,0,0,0,0,0,0,3,0.0,1.0,0.75
14433,14434,51.0,F,114000.0,12.0,6,3,185.06,0,3,0,0,0,0,0,0,0,0,3,0.75,0.75,0.75
14434,14435,80.0,F,71000.0,9.0,8,7,176.95000000000002,0,3,0,2,0,0,0,0,0,2,1,0.6666666666666666,1.1666666666666667,0.16666666666666666
14435,14436,87.0,F,95000.0,5.0,3,3,83.13,0,0,0,0,0,0,0,0,3,0,0,1.0,1.0,0.0
14436,14437,43.0,M,58571.42857142856,0.0,5,4,5.9399999999999995,0,0,0,2,0,2,0,0,0,0,1,0.0,0.8,0.2
14437,14438,22.0,F,31000.0,2.0,6,4,22.39,0,0,2,0,0,0,0,0,2,0,2,0.3333333333333333,1.3333333333333333,0.6666666666666666
14438,14439,63.0,F,78000.0,5.0,6,3,131.13,0,0,0,0,0,0,0,0,0,3,3,0.75,0.75,0.75
14439,14440,29.0,F,54000.0,0.0,7,4,21.05,0,0,0,0,0,0,2,2,0,0,3,0.0,0.8,0.6
14440,14441,48.0,F,63000.0,5.0,5,2,77.56,0,0,0,0,0,0,2,0,0,0,3,0.5,1.0,1.5
14441,14442,79.0,F,61000.0,2.0,6,5,96.57,0,4,0,1,0,0,0,0,0,0,1,0.5,1.25,0.25
14442,14443,52.0,M,68000.0,5.0,8,0,38.05,0,0,0,0,0,0,0,0,0,0,8,0.5,0.0,4.0
14443,14444,54.0,F,52000.0,12.0,10,8,138.67,0,0,0,8,0,0,0,0,0,0,2,1.0,2.0,0.5
14444,14445,59.0,M,53000.0,0.0,4,3,7.140000000000001,0,0,0,2,0,0,0,0,1,0,1,0.0,0.6,0.2
14445,14446,35.0,M,37000.0,3.0,9,9,22.12,0,0,7,0,0,1,0,1,0,0,0,0.16666666666666666,1.5,0.0
14446,14447,59.0,F,76000.0,1.0,1,1,11.99,0,0,0,0,0,1,0,0,0,0,0,0.25,0.25,0.0
14447,14448,58.0,F,97000.0,6.0,12,10,1154.7500000000002,0,0,3,6,0,0,0,0,1,0,2,1.0,2.0,0.4
14448,14449,67.0,M,74000.0,4.0,8,7,203.24000000000004,0,0,0,5,0,0,0,0,0,2,1,1.0,2.3333333333333335,0.3333333333333333
14449,14450,45.0,F,73000.0,2.0,2,2,27.5,1,0,0,0,1,0,0,0,0,0,0,0.4,0.4,0.0
14450,14451,73.0,F,100000.0,11.0,4,3,102.36,0,2,0,0,0,0,1,0,0,0,1,0.6,0.6,0.2
14451,14452,71.0,M,116000.0,12.0,11,10,261.54999999999995,0,0,0,0,0,4,0,4,2,0,1,1.0,2.5,0.25
14452,14453,49.0,F,74000.0,10.0,11,11,227.22999999999996,0,0,0,5,0,0,2,0,0,4,0,1.0,2.75,0.0
14453,14454,50.0,F,33000.0,8.0,7,3,19.46,0,1,0,0,0,0,0,2,0,0,4,0.4,0.6,0.8
14454,14455,63.0,M,83000.0,7.0,4,4,84.09,0,0,0,0,2,1,0,0,1,0,0,0.6666666666666666,1.3333333333333333,0.0
14455,14456,64.0,M,86000.0,12.0,5,4,109.63,0,0,0,0,0,0,2,0,0,2,1,0.8,0.8,0.2
14456,14457,71.0,M,45000.0,8.0,10,8,44.62,0,0,0,1,0,0,0,7,0,0,2,0.6666666666666666,2.6666666666666665,0.6666666666666666
14457,14458,48.0,M,92000.0,7.0,12,12,248.32000000000005,5,0,0,2,0,0,0,5,0,0,0,0.6,2.4,0.0
14458,14459,81.0,F,89000.0,16.0,10,10,226.18999999999997,0,0,4,0,0,6,0,0,0,0,0,0.6666666666666666,1.6666666666666667,0.0
14459,14460,73.0,M,56000.0,17.0,8,8,137.10000000000002,0,0,0,0,5,0,2,0,1,0,0,0.8,1.6,0.0
14460,14461,58.0,M,70000.0,16.0,13,13,257.74,1,0,0,1,0,11,0,0,0,0,0,0.6666666666666666,2.1666666666666665,0.0
14461,14462,56.0,M,73000.0,2.0,16,10,55.08,0,0,0,0,0,0,0,0,0,10,6,0.5,5.0,3.0
14462,14463,65.0,F,66237.5,0.0,2,1,5.02,0,0,0,0,0,0,0,0,0,1,1,0.0,0.25,0.25
14463,14464,51.0,M,63000.0,13.0,13,10,57.33,0,0,0,9,0,1,0,0,0,0,3,0.75,2.5,0.75
14464,14465,51.0,F,100000.0,15.0,7,7,236.34,0,1,0,0,0,1,0,0,5,0,0,0.8333333333333334,1.1666666666666667,0.0
14465,14466,69.0,F,59000.0,10.0,8,7,123.47999999999999,2,0,0,0,0,5,0,0,0,0,1,0.6666666666666666,2.3333333333333335,0.3333333333333333
14466,14467,43.0,M,56853.84615384616,5.0,4,3,8.38,0,0,0,0,1,2,0,0,0,0,1,0.25,0.75,0.25
14467,14468,55.0,F,55000.0,3.0,4,4,46.55,0,1,0,0,0,2,0,1,0,0,0,0.25,1.0,0.0
14468,14469,45.0,M,79000.0,11.0,5,5,115.48,0,0,1,0,0,0,0,2,2,0,0,1.0,1.25,0.0
14469,14470,70.0,F,35000.0,10.0,11,9,28.58,0,0,1,0,0,8,0,0,0,0,2,0.4,1.8,0.4
14470,14471,23.0,M,54000.0,0.0,7,7,26.64,0,3,0,1,0,1,0,2,0,0,0,0.0,1.1666666666666667,0.0
14471,14472,58.0,M,54000.0,3.0,12,11,146.35999999999999,0,0,5,6,0,0,0,0,0,0,1,0.75,2.75,0.25
14472,14473,39.0,M,65000.0,6.0,5,3,14.180000000000001,0,0,0,0,0,0,0,3,0,0,2,0.4,0.6,0.4
14473,14474,74.0,F,73000.0,0.0,9,6,22.519999999999996,0,2,0,0,4,0,0,0,0,0,3,0.0,3.0,1.5
14474,14475,56.0,F,63000.0,3.0,3,3,60.150000000000006,1,0,0,0,1,0,0,1,0,0,0,0.25,0.75,0.0
14475,14476,48.0,F,117000.0,19.0,7,6,191.48000000000002,0,0,0,0,0,0,2,0,4,0,1,1.0,1.2,0.2
14476,14477,60.0,F,103000.0,11.0,6,6,196.78,0,0,0,1,0,4,1,0,0,0,0,0.6,1.2,0.0
14477,14478,56.0,M,99000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
14478,14479,50.0,M,53922.22222222223,0.0,3,3,5.82,0,3,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0
14479,14480,69.0,F,82000.0,16.0,9,8,215.44,0,2,3,0,0,0,3,0,0,0,1,0.8,1.6,0.2
14480,14481,49.0,M,58550.0,0.0,2,2,3.36,0,0,2,0,0,0,0,0,0,0,0,0.0,0.5,0.0
14481,14482,29.0,M,59000.0,6.0,15,15,217.67,0,4,0,6,0,0,0,1,0,4,0,0.5,2.5,0.0
14482,14483,55.0,M,62654.545454545456,0.0,1,0,5.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2
14483,14484,69.0,M,92000.0,4.0,5,5,118.63,3,0,0,2,0,0,0,0,0,0,0,0.5,0.8333333333333334,0.0
14484,14485,59.0,M,103000.0,2.0,3,0,94.03,0,0,0,0,0,0,0,0,0,0,3,0.25,0.0,0.75
14485,14486,71.0,M,64533.33333333336,0.0,1,0,3.2,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.16666666666666666
14486,14487,29.0,M,41000.0,3.0,6,3,17.720000000000002,0,0,0,0,0,0,0,3,0,0,3,0.3333333333333333,1.0,1.0
14487,14488,46.0,M,63000.0,6.0,5,4,23.1,0,0,0,3,0,0,0,1,0,0,1,0.5,1.0,0.25
14488,14489,63.0,M,77000.0,12.0,7,7,136.84,1,3,0,0,0,3,0,0,0,0,0,0.5,1.1666666666666667,0.0
14489,14490,47.0,M,46000.0,2.0,17,16,34.019999999999996,0,0,0,6,0,0,0,0,10,0,1,0.3333333333333333,5.333333333333333,0.3333333333333333
14490,14491,67.0,M,80000.0,0.0,6,4,116.89999999999998,3,0,0,1,0,0,0,0,0,0,2,0.0,1.3333333333333333,0.6666666666666666
14491,14492,53.0,M,57170.588235294104,0.0,11,5,18.640000000000004,0,3,0,0,0,0,0,2,0,0,6,0.0,1.25,1.5
14492,14493,50.0,M,54000.0,7.0,10,10,124.02999999999999,5,0,2,0,0,0,0,3,0,0,0,0.5,1.6666666666666667,0.0
14493,14494,44.0,F,54000.0,13.0,10,10,182.64000000000001,4,0,0,0,0,3,0,2,0,1,0,0.6666666666666666,1.6666666666666667,0.0
14494,14495,27.0,M,74000.0,5.0,13,12,57.18,0,0,0,7,5,0,0,0,0,0,1,0.5,6.0,0.5
14495,14496,75.0,M,68000.0,11.0,10,8,150.01,0,0,0,0,0,0,0,8,0,0,2,0.6,1.6,0.4
14496,14497,67.0,F,111000.0,9.0,8,6,796.1199999999999,0,0,0,4,0,0,0,1,0,1,2,0.8,1.2,0.4
14497,14498,39.0,F,66000.0,2.0,11,9,175.17999999999998,0,0,7,2,0,0,0,0,0,0,2,1.0,4.5,1.0
14498,14499,43.0,M,61263.63636363636,0.0,3,2,4.09,0,0,0,0,1,0,1,0,0,0,1,0.0,0.4,0.2
14499,14500,82.0,O,78000.0,8.0,3,3,52.92,0,0,0,2,0,0,0,1,0,0,0,0.6,0.6,0.0
14500,14501,29.0,M,57000.0,0.0,5,3,11.100000000000001,0,3,0,0,0,0,0,0,0,0,2,0.0,0.75,0.5
14501,14502,66.0,F,63000.0,3.0,2,2,41.769999999999996,0,0,2,0,0,0,0,0,0,0,0,0.5,0.5,0.0
14502,14503,63.0,M,36000.0,2.0,5,5,15.939999999999998,0,0,0,1,0,0,0,2,2,0,0,0.16666666666666666,0.8333333333333334,0.0
14503,14504,22.0,M,57000.0,5.0,8,8,28.450000000000003,0,1,0,0,7,0,0,0,0,0,0,0.3333333333333333,2.6666666666666665,0.0
14504,14505,51.0,F,81000.0,3.0,9,7,225.06,0,1,0,0,0,0,0,6,0,0,2,0.5,3.5,1.0
14505,14506,52.0,F,86000.0,7.0,3,3,78.92,0,0,0,0,0,0,0,1,2,0,0,0.6666666666666666,1.0,0.0
14506,14507,36.0,M,50000.0,8.0,15,12,162.27999999999997,0,1,2,0,0,0,0,0,0,9,3,0.6,2.4,0.6
14507,14508,62.0,F,84000.0,3.0,4,3,110.10000000000001,0,2,0,0,0,0,0,1,0,0,1,0.5,1.5,0.5
14508,14509,41.0,M,59000.0,3.0,8,7,120.53999999999999,4,2,0,0,0,0,0,1,0,0,1,0.3333333333333333,2.3333333333333335,0.3333333333333333
14509,14510,46.0,M,54733.333333333365,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
14510,14511,90.0,F,43000.0,0.0,4,1,15.99,0,0,0,1,0,0,0,0,0,0,3,0.0,0.25,0.75
14511,14512,52.0,M,62341.666666666635,0.0,2,2,4.91,0,2,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0
14512,14513,45.0,F,56000.0,2.0,3,3,53.50999999999999,1,2,0,0,0,0,0,0,0,0,0,0.25,0.75,0.0
14513,14514,45.0,F,62000.0,0.0,1,1,4.38,0,1,0,0,0,0,0,0,0,0,0,0.0,0.25,0.0
14514,14515,62.0,M,43000.0,5.0,12,10,36.190000000000005,0,4,6,0,0,0,0,0,0,0,2,0.25,2.5,0.5
14515,14516,53.0,F,62000.0,6.0,8,6,29.93,0,0,0,0,0,0,0,6,0,0,2,0.3333333333333333,1.0,0.3333333333333333
14516,14517,58.0,F,80000.0,13.0,4,4,60.61,0,0,0,0,0,0,0,2,0,2,0,0.8,0.8,0.0
14517,14518,33.0,M,74000.0,0.0,6,3,19.169999999999998,0,0,0,0,0,0,0,0,3,0,3,0.0,0.75,0.75
14518,14519,45.0,M,66000.0,9.0,4,4,73.05,0,1,0,1,0,2,0,0,0,0,0,0.8,0.8,0.0
14519,14520,54.0,M,51000.0,15.0,24,23,84.74999999999999,0,0,0,0,0,8,0,3,12,0,1,1.0,5.75,0.25
14520,14521,59.0,M,95000.0,5.0,7,3,175.76,2,0,0,0,0,1,0,0,0,0,4,0.3333333333333333,1.0,1.3333333333333333
14521,14522,72.0,M,119000.0,5.0,4,3,105.75,0,0,0,1,0,0,0,0,2,0,1,0.75,0.75,0.25
14522,14523,47.0,F,66000.0,0.0,5,4,81.96,2,0,0,0,0,2,0,0,0,0,1,0.0,2.0,0.5
14523,14524,24.0,F,31000.0,10.0,17,16,137.76000000000005,0,0,0,1,9,0,0,3,0,3,1,0.75,4.0,0.25
14524,14525,43.0,M,67000.0,4.0,7,4,127.69,2,0,0,0,0,0,0,0,0,2,3,0.6666666666666666,1.3333333333333333,1.0
14525,14526,59.0,M,72000.0,16.0,7,6,109.3,0,0,0,0,0,4,0,0,0,2,1,1.0,1.2,0.2
14526,14527,65.0,M,55000.0,1.0,3,3,39.02,0,0,0,3,0,0,0,0,0,0,0,0.3333333333333333,1.0,0.0
14527,14528,38.0,F,59000.0,4.0,7,5,122.07,0,0,0,4,0,0,0,1,0,0,2,1.0,2.5,1.0
14528,14529,51.0,F,69308.3333333333,0.0,2,2,2.75,0,0,0,0,0,0,0,2,0,0,0,0.0,0.3333333333333333,0.0
14529,14530,52.0,F,86000.0,3.0,7,2,164.57,0,0,0,0,0,0,0,2,0,0,5,1.0,2.0,5.0
14530,14531,65.0,F,73000.0,0.0,2,1,34.93,0,0,0,0,0,1,0,0,0,0,1,0.0,0.5,0.5
14531,14532,58.0,M,76000.0,10.0,3,3,49.03,0,0,0,0,0,0,0,1,2,0,0,0.5,0.5,0.0
14532,14533,36.0,F,30000.0,7.0,16,15,103.98000000000002,0,11,0,0,0,3,0,0,1,0,1,0.5,3.75,0.25
14533,14534,57.0,F,99000.0,14.0,15,15,426.18,0,0,0,3,0,3,8,0,0,1,0,1.0,3.0,0.0
14534,14535,51.0,F,47000.0,6.0,19,17,51.959999999999994,0,0,0,11,6,0,0,0,0,0,2,0.6666666666666666,5.666666666666667,0.6666666666666666
14535,14536,63.0,M,95000.0,0.0,4,4,103.13,0,0,1,2,0,1,0,0,0,0,0,0.0,1.0,0.0
14536,14537,70.0,F,114000.0,7.0,11,9,278.90999999999997,0,0,0,0,0,0,0,0,7,2,2,0.5,1.5,0.3333333333333333
14537,14538,57.0,M,89000.0,3.0,8,7,229.36999999999998,0,1,3,0,0,0,0,0,3,0,1,0.5,1.75,0.25
14538,14539,68.0,M,63000.0,10.0,8,8,135.0,0,0,0,1,0,0,0,1,6,0,0,0.8333333333333334,1.3333333333333333,0.0
14539,14540,62.0,F,85000.0,19.0,14,14,326.21999999999997,0,0,0,0,7,5,0,0,2,0,0,0.8333333333333334,2.3333333333333335,0.0
14540,14541,55.0,F,99000.0,6.0,6,5,144.62,0,0,0,4,1,0,0,0,0,0,1,0.5,1.25,0.25
14541,14542,60.0,M,71000.0,11.0,18,18,276.08,2,0,0,0,0,9,0,7,0,0,0,0.6,3.6,0.0
14542,14543,36.0,F,45000.0,7.0,15,11,52.71,0,0,0,0,0,0,0,0,11,0,4,0.5,2.75,1.0
14543,14544,90.0,F,85000.0,11.0,4,1,93.97,0,0,0,1,0,0,0,0,0,0,3,0.6,0.2,0.6
14544,14545,80.0,M,41000.0,0.0,12,10,31.090000000000003,0,3,0,0,0,7,0,0,0,0,2,0.0,2.0,0.4
14545,14546,32.0,M,69000.0,3.0,19,18,182.72,0,0,0,0,0,9,0,9,0,0,1,0.3333333333333333,6.0,0.3333333333333333
14546,14547,73.0,M,61000.0,3.0,2,2,37.68,0,0,1,0,0,0,1,0,0,0,0,0.4,0.4,0.0
14547,14548,42.0,M,62000.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
14548,14549,68.0,F,98000.0,9.0,11,10,315.21000000000004,0,0,0,2,0,0,0,2,6,0,1,0.8,2.0,0.2
14549,14550,35.0,F,44000.0,10.0,5,3,53.43000000000001,0,0,0,2,0,0,0,0,0,1,2,0.8,0.6,0.4
14550,14551,33.0,F,47000.0,9.0,12,11,27.550000000000004,0,1,0,0,0,0,0,4,6,0,1,0.6666666666666666,1.8333333333333333,0.16666666666666666
14551,14552,44.0,F,95000.0,5.0,2,1,76.81,0,0,0,0,0,1,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
14552,14553,53.0,M,61000.0,12.0,12,12,162.23,0,0,0,0,0,0,2,6,1,3,0,0.8,2.4,0.0
14553,14554,46.0,M,46000.0,5.0,7,5,27.67,0,1,0,4,0,0,0,0,0,0,2,0.25,1.25,0.5
14554,14555,42.0,M,58913.0434782609,0.0,15,14,20.58,0,0,7,0,2,0,3,0,2,0,1,0.0,3.5,0.25
14555,14556,59.0,M,65000.0,0.0,6,5,18.35,0,0,0,0,2,0,0,0,0,3,1,0.0,1.6666666666666667,0.3333333333333333
14556,14557,62.0,F,78000.0,3.0,4,2,89.76,0,0,0,1,0,0,0,0,1,0,2,0.5,0.5,0.5
14557,14558,49.0,M,77507.69230769228,2.0,5,4,74.81,0,0,0,0,0,3,0,0,1,0,1,0.25,1.0,0.25
14558,14559,67.0,F,96000.0,14.0,9,9,239.51000000000002,0,0,2,0,4,0,0,1,0,2,0,1.0,1.8,0.0
